Brand_ID	ProductLabel	CurrencyKey	UnitProce_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate	ETL_ModifiedDate
ctoso0000284	0101012	7	84.4537	07-01-2015		11-29-2018	04-16-2019
ctoso0000284	0101012	7	86.479	07-01-2016		11-29-2018	04-16-2019
ctoso0000285	0101013	7	59.9224	01-01-2012		11-29-2018	04-16-2019
ctoso0000285	0101013	7	63.7653	07-01-2012		11-29-2018	04-16-2019
ctoso0000285	0101013	7	64.9513	07-01-2013		11-29-2018	04-16-2019
ctoso0000285	0101013	7	66.401	07-01-2014		11-29-2018	04-16-2019
ctoso0000285	0101013	7	84.4537	07-01-2015		11-29-2018	04-16-2019
ctoso0000285	0101013	7	86.479	07-01-2016		11-29-2018	04-16-2019
ctoso0000286	0101014	7	59.9224	01-01-2012		11-29-2018	04-16-2019
ctoso0000286	0101014	7	63.7653	07-01-2012		11-29-2018	04-16-2019
ctoso0000286	0101014	7	64.9513	07-01-2013		11-29-2018	04-16-2019
ctoso0000286	0101014	7	66.401	07-01-2014		11-29-2018	04-16-2019
ctoso0000286	0101014	7	84.4537	07-01-2015		11-29-2018	04-16-2019
ctoso0000286	0101014	7	86.479	07-01-2016		11-29-2018	04-16-2019
ctoso0000287	0101015	7	59.9224	01-01-2012		11-29-2018	04-16-2019
ctoso0000287	0101015	7	63.7653	07-01-2012		11-29-2018	04-16-2019
ctoso0000287	0101015	7	64.9513	07-01-2013		11-29-2018	04-16-2019
ctoso0000287	0101015	7	66.401	07-01-2014		11-29-2018	04-16-2019
ctoso0000287	0101015	7	84.4537	07-01-2015		11-29-2018	04-16-2019
ctoso0000287	0101015	7	86.479	07-01-2016		11-29-2018	04-16-2019
ctoso0000288	0101016	7	84.8154	01-01-2012		11-29-2018	04-16-2019
ctoso0000288	0101016	7	87.7164	07-01-2013		11-29-2018	04-16-2019
ctoso0000288	0101016	7	87.5591	07-01-2014		11-29-2018	04-16-2019
ctoso0000288	0101016	7	116.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000288	0101016	7	118.4557	07-01-2016		11-29-2018	04-16-2019
ctoso0000289	0101017	7	84.8154	01-01-2012		11-29-2018	04-16-2019
ctoso0000289	0101017	7	87.7164	07-01-2013		11-29-2018	04-16-2019
ctoso0000289	0101017	7	87.5591	07-01-2014		11-29-2018	04-16-2019
ctoso0000289	0101017	7	116.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000289	0101017	7	118.4557	07-01-2016		11-29-2018	04-16-2019
ctoso0000290	0101018	7	84.8154	01-01-2012		11-29-2018	04-16-2019
ctoso0000290	0101018	7	87.7164	07-01-2013		11-29-2018	04-16-2019
ctoso0000290	0101018	7	87.5591	07-01-2014		11-29-2018	04-16-2019
ctoso0000290	0101018	7	116.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000290	0101018	7	118.4557	07-01-2016		11-29-2018	04-16-2019
ctoso0000291	0101019	7	84.8154	01-01-2012		11-29-2018	04-16-2019
ctoso0000291	0101019	7	87.7164	07-01-2013		11-29-2018	04-16-2019
ctoso0000291	0101019	7	87.5591	07-01-2014		11-29-2018	04-16-2019
ctoso0000291	0101019	7	116.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000291	0101019	7	118.4557	07-01-2016		11-29-2018	04-16-2019
ctoso0000292	0101020	7	103.3676	01-01-2012		11-29-2018	04-16-2019
ctoso0000292	0101020	7	106.9031	07-01-2013		11-29-2018	04-16-2019
ctoso0000292	0101020	7	106.7114	07-01-2014		11-29-2018	04-16-2019
ctoso0000292	0101020	7	142.0427	07-01-2015		11-29-2018	04-16-2019
ctoso0000292	0101020	7	144.3662	07-01-2016		11-29-2018	04-16-2019
ctoso0000293	0101021	7	103.3676	01-01-2012		11-29-2018	04-16-2019
ctoso0000293	0101021	7	106.9031	07-01-2013		11-29-2018	04-16-2019
ctoso0000293	0101021	7	106.7114	07-01-2014		11-29-2018	04-16-2019
ctoso0000293	0101021	7	142.0427	07-01-2015		11-29-2018	04-16-2019
ctoso0000293	0101021	7	144.3662	07-01-2016		11-29-2018	04-16-2019
ctoso0000294	0101022	7	103.3676	01-01-2012		11-29-2018	04-16-2019
ctoso0000294	0101022	7	106.9031	07-01-2013		11-29-2018	04-16-2019
ctoso0000294	0101022	7	106.7114	07-01-2014		11-29-2018	04-16-2019
ctoso0000294	0101022	7	142.0427	07-01-2015		11-29-2018	04-16-2019
ctoso0000294	0101022	7	144.3662	07-01-2016		11-29-2018	04-16-2019
ctoso0000295	0101023	7	103.3676	01-01-2012		11-29-2018	04-16-2019
ctoso0000295	0101023	7	106.9031	07-01-2013		11-29-2018	04-16-2019
ctoso0000295	0101023	7	106.7114	07-01-2014		11-29-2018	04-16-2019
ctoso0000295	0101023	7	142.0427	07-01-2015		11-29-2018	04-16-2019
ctoso0000295	0101023	7	144.3662	07-01-2016		11-29-2018	04-16-2019
ctoso0000296	0101024	7	154.2029	01-01-2012		11-29-2018	04-16-2019
ctoso0000296	0101024	7	151.8888	07-01-2014		11-29-2018	04-16-2019
ctoso0000296	0101024	7	197.4092	07-01-2015		11-29-2018	04-16-2019
ctoso0000296	0101024	7	209.9802	07-01-2016		11-29-2018	04-16-2019
ctoso0000297	0101025	7	154.2029	01-01-2012		11-29-2018	04-16-2019
ctoso0000297	0101025	7	151.8888	07-01-2014		11-29-2018	04-16-2019
ctoso0000297	0101025	7	197.4092	07-01-2015		11-29-2018	04-16-2019
ctoso0000297	0101025	7	209.9802	07-01-2016		11-29-2018	04-16-2019
ctoso0000298	0101026	7	154.2029	01-01-2012		11-29-2018	04-16-2019
ctoso0000298	0101026	7	151.8888	07-01-2014		11-29-2018	04-16-2019
ctoso0000298	0101026	7	197.4092	07-01-2015		11-29-2018	04-16-2019
ctoso0000298	0101026	7	209.9802	07-01-2016		11-29-2018	04-16-2019
ctoso0000299	0101027	7	154.2029	01-01-2012		11-29-2018	04-16-2019
ctoso0000299	0101027	7	151.8888	07-01-2014		11-29-2018	04-16-2019
ctoso0000299	0101027	7	197.4092	07-01-2015		11-29-2018	04-16-2019
ctoso0000299	0101027	7	209.9802	07-01-2016		11-29-2018	04-16-2019
ctoso0000300	0101028	7	154.2029	01-01-2012		11-29-2018	04-16-2019
ctoso0000300	0101028	7	151.8888	07-01-2014		11-29-2018	04-16-2019
ctoso0000300	0101028	7	197.4092	07-01-2015		11-29-2018	04-16-2019
ctoso0000300	0101028	7	209.9802	07-01-2016		11-29-2018	04-16-2019
ctoso0000301	0101029	7	196.707	01-01-2012		11-29-2018	04-16-2019
ctoso0000301	0101029	7	203.4349	07-01-2013		11-29-2018	04-16-2019
ctoso0000301	0101029	7	203.0703	07-01-2014		11-29-2018	04-16-2019
ctoso0000301	0101029	7	270.3051	07-01-2015		11-29-2018	04-16-2019
ctoso0000301	0101029	7	274.7268	07-01-2016		11-29-2018	04-16-2019
ctoso0000302	0101030	7	196.707	01-01-2012		11-29-2018	04-16-2019
ctoso0000302	0101030	7	203.4349	07-01-2013		11-29-2018	04-16-2019
ctoso0000302	0101030	7	203.0703	07-01-2014		11-29-2018	04-16-2019
ctoso0000302	0101030	7	270.3051	07-01-2015		11-29-2018	04-16-2019
ctoso0000302	0101030	7	274.7268	07-01-2016		11-29-2018	04-16-2019
ctoso0000303	0101031	7	196.707	01-01-2012		11-29-2018	04-16-2019
ctoso0000303	0101031	7	203.4349	07-01-2013		11-29-2018	04-16-2019
ctoso0000303	0101031	7	203.0703	07-01-2014		11-29-2018	04-16-2019
ctoso0000303	0101031	7	270.3051	07-01-2015		11-29-2018	04-16-2019
ctoso0000303	0101031	7	274.7268	07-01-2016		11-29-2018	04-16-2019
ctoso0000304	0101032	7	196.707	01-01-2012		11-29-2018	04-16-2019
ctoso0000304	0101032	7	203.4349	07-01-2013		11-29-2018	04-16-2019
ctoso0000304	0101032	7	203.0703	07-01-2014		11-29-2018	04-16-2019
ctoso0000304	0101032	7	270.3051	07-01-2015		11-29-2018	04-16-2019
ctoso0000304	0101032	7	274.7268	07-01-2016		11-29-2018	04-16-2019
ctoso0000305	0101033	7	196.707	01-01-2012		11-29-2018	04-16-2019
ctoso0000305	0101033	7	203.4349	07-01-2013		11-29-2018	04-16-2019
ctoso0000305	0101033	7	203.0703	07-01-2014		11-29-2018	04-16-2019
ctoso0000305	0101033	7	270.3051	07-01-2015		11-29-2018	04-16-2019
ctoso0000305	0101033	7	274.7268	07-01-2016		11-29-2018	04-16-2019
ctoso0000306	0101034	7	74.0158	01-01-2012		11-29-2018	04-16-2019
ctoso0000306	0101034	7	76.5474	07-01-2013		11-29-2018	04-16-2019
ctoso0000306	0101034	7	76.4102	07-01-2014		11-29-2018	04-16-2019
ctoso0000306	0101034	7	101.7089	07-01-2015		11-29-2018	04-16-2019
ctoso0000306	0101034	7	103.3727	07-01-2016		11-29-2018	04-16-2019
ctoso0000307	0101035	7	74.0158	01-01-2012		11-29-2018	04-16-2019
ctoso0000307	0101035	7	76.5474	07-01-2013		11-29-2018	04-16-2019
ctoso0000307	0101035	7	76.4102	07-01-2014		11-29-2018	04-16-2019
ctoso0000307	0101035	7	101.7089	07-01-2015		11-29-2018	04-16-2019
ctoso0000307	0101035	7	103.3727	07-01-2016		11-29-2018	04-16-2019
ctoso0000308	0101036	7	74.0158	01-01-2012		11-29-2018	04-16-2019
ctoso0000308	0101036	7	76.5474	07-01-2013		11-29-2018	04-16-2019
ctoso0000308	0101036	7	76.4102	07-01-2014		11-29-2018	04-16-2019
ctoso0000308	0101036	7	101.7089	07-01-2015		11-29-2018	04-16-2019
ctoso0000308	0101036	7	103.3727	07-01-2016		11-29-2018	04-16-2019
ctoso0000309	0101037	7	230.826	01-01-2012		11-29-2018	04-16-2019
ctoso0000309	0101037	7	245.6295	07-01-2012		11-29-2018	04-16-2019
ctoso0000309	0101037	7	250.1979	07-01-2013		11-29-2018	04-16-2019
ctoso0000309	0101037	7	255.7824	07-01-2014		11-29-2018	04-16-2019
ctoso0000309	0101037	7	325.3229	07-01-2015		11-29-2018	04-16-2019
ctoso0000309	0101037	7	333.1244	07-01-2016		11-29-2018	04-16-2019
ctoso0000310	0101038	7	230.826	01-01-2012		11-29-2018	04-16-2019
ctoso0000310	0101038	7	245.6295	07-01-2012		11-29-2018	04-16-2019
ctoso0000310	0101038	7	250.1979	07-01-2013		11-29-2018	04-16-2019
ctoso0000310	0101038	7	255.7824	07-01-2014		11-29-2018	04-16-2019
ctoso0000310	0101038	7	325.3229	07-01-2015		11-29-2018	04-16-2019
ctoso0000310	0101038	7	333.1244	07-01-2016		11-29-2018	04-16-2019
ctoso0000311	0101039	7	230.826	01-01-2012		11-29-2018	04-16-2019
ctoso0000311	0101039	7	245.6295	07-01-2012		11-29-2018	04-16-2019
ctoso0000311	0101039	7	250.1979	07-01-2013		11-29-2018	04-16-2019
ctoso0000311	0101039	7	255.7824	07-01-2014		11-29-2018	04-16-2019
ctoso0000311	0101039	7	325.3229	07-01-2015		11-29-2018	04-16-2019
ctoso0000311	0101039	7	333.1244	07-01-2016		11-29-2018	04-16-2019
ctoso0000312	0101040	7	230.826	01-01-2012		11-29-2018	04-16-2019
ctoso0000312	0101040	7	245.6295	07-01-2012		11-29-2018	04-16-2019
ctoso0000312	0101040	7	250.1979	07-01-2013		11-29-2018	04-16-2019
ctoso0000312	0101040	7	255.7824	07-01-2014		11-29-2018	04-16-2019
ctoso0000312	0101040	7	325.3229	07-01-2015		11-29-2018	04-16-2019
ctoso0000312	0101040	7	333.1244	07-01-2016		11-29-2018	04-16-2019
ctoso0000313	0101041	7	178.9648	01-01-2012		11-29-2018	04-16-2019
ctoso0000313	0101041	7	176.2792	07-01-2014		11-29-2018	04-16-2019
ctoso0000313	0101041	7	229.1093	07-01-2015		11-29-2018	04-16-2019
ctoso0000313	0101041	7	243.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000314	0101042	7	178.9648	01-01-2012		11-29-2018	04-16-2019
ctoso0000314	0101042	7	176.2792	07-01-2014		11-29-2018	04-16-2019
ctoso0000314	0101042	7	229.1093	07-01-2015		11-29-2018	04-16-2019
ctoso0000314	0101042	7	243.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000315	0101043	7	178.9648	01-01-2012		11-29-2018	04-16-2019
ctoso0000315	0101043	7	176.2792	07-01-2014		11-29-2018	04-16-2019
ctoso0000315	0101043	7	229.1093	07-01-2015		11-29-2018	04-16-2019
ctoso0000315	0101043	7	243.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000316	0101044	7	178.9648	01-01-2012		11-29-2018	04-16-2019
ctoso0000316	0101044	7	176.2792	07-01-2014		11-29-2018	04-16-2019
ctoso0000316	0101044	7	229.1093	07-01-2015		11-29-2018	04-16-2019
ctoso0000316	0101044	7	243.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000317	0101045	7	178.9648	01-01-2012		11-29-2018	04-16-2019
ctoso0000317	0101045	7	176.2792	07-01-2014		11-29-2018	04-16-2019
ctoso0000317	0101045	7	229.1093	07-01-2015		11-29-2018	04-16-2019
ctoso0000317	0101045	7	243.6988	07-01-2016		11-29-2018	04-16-2019
wwim 0000001	0104001	7	115.6714	01-01-2012		11-29-2018	04-16-2019
wwim 0000001	0104001	7	123.0898	07-01-2012		11-29-2018	04-16-2019
wwim 0000001	0104001	7	125.379	07-01-2013		11-29-2018	04-16-2019
wwim 0000001	0104001	7	128.1776	07-01-2014		11-29-2018	04-16-2019
wwim 0000001	0104001	7	163.0256	07-01-2015		11-29-2018	04-16-2019
wwim 0000001	0104001	7	166.9351	07-01-2016		11-29-2018	04-16-2019
wwim 0000002	0104002	7	115.6714	01-01-2012		11-29-2018	04-16-2019
wwim 0000002	0104002	7	123.0898	07-01-2012		11-29-2018	04-16-2019
wwim 0000002	0104002	7	125.379	07-01-2013		11-29-2018	04-16-2019
wwim 0000002	0104002	7	128.1776	07-01-2014		11-29-2018	04-16-2019
wwim 0000002	0104002	7	163.0256	07-01-2015		11-29-2018	04-16-2019
wwim 0000002	0104002	7	166.9351	07-01-2016		11-29-2018	04-16-2019
wwim 0000003	0104003	7	115.6714	01-01-2012		11-29-2018	04-16-2019
wwim 0000003	0104003	7	123.0898	07-01-2012		11-29-2018	04-16-2019
wwim 0000003	0104003	7	125.379	07-01-2013		11-29-2018	04-16-2019
wwim 0000003	0104003	7	128.1776	07-01-2014		11-29-2018	04-16-2019
wwim 0000003	0104003	7	163.0256	07-01-2015		11-29-2018	04-16-2019
wwim 0000003	0104003	7	166.9351	07-01-2016		11-29-2018	04-16-2019
wwim 0000004	0104004	7	154.2414	01-01-2012		11-29-2018	04-16-2019
wwim 0000004	0104004	7	164.1334	07-01-2012		11-29-2018	04-16-2019
wwim 0000004	0104004	7	167.186	07-01-2013		11-29-2018	04-16-2019
wwim 0000004	0104004	7	170.9177	07-01-2014		11-29-2018	04-16-2019
wwim 0000004	0104004	7	217.3856	07-01-2015		11-29-2018	04-16-2019
wwim 0000004	0104004	7	222.5987	07-01-2016		11-29-2018	04-16-2019
wwim 0000005	0104005	7	154.2414	01-01-2012		11-29-2018	04-16-2019
wwim 0000005	0104005	7	164.1334	07-01-2012		11-29-2018	04-16-2019
wwim 0000005	0104005	7	167.186	07-01-2013		11-29-2018	04-16-2019
wwim 0000005	0104005	7	170.9177	07-01-2014		11-29-2018	04-16-2019
wwim 0000005	0104005	7	217.3856	07-01-2015		11-29-2018	04-16-2019
wwim 0000005	0104005	7	222.5987	07-01-2016		11-29-2018	04-16-2019
wwim 0000006	0104006	7	154.2414	01-01-2012		11-29-2018	04-16-2019
wwim 0000006	0104006	7	164.1334	07-01-2012		11-29-2018	04-16-2019
wwim 0000006	0104006	7	167.186	07-01-2013		11-29-2018	04-16-2019
wwim 0000006	0104006	7	170.9177	07-01-2014		11-29-2018	04-16-2019
wwim 0000006	0104006	7	217.3856	07-01-2015		11-29-2018	04-16-2019
wwim 0000006	0104006	7	222.5987	07-01-2016		11-29-2018	04-16-2019
wwim 0000007	0104007	7	154.2414	01-01-2012		11-29-2018	04-16-2019
wwim 0000007	0104007	7	164.1334	07-01-2012		11-29-2018	04-16-2019
wwim 0000007	0104007	7	167.186	07-01-2013		11-29-2018	04-16-2019
wwim 0000007	0104007	7	170.9177	07-01-2014		11-29-2018	04-16-2019
wwim 0000007	0104007	7	217.3856	07-01-2015		11-29-2018	04-16-2019
wwim 0000007	0104007	7	222.5987	07-01-2016		11-29-2018	04-16-2019
wwim 0000008	0104008	7	228.3344	01-01-2012		11-29-2018	04-16-2019
wwim 0000008	0104008	7	236.1441	07-01-2013		11-29-2018	04-16-2019
wwim 0000008	0104008	7	235.7208	07-01-2014		11-29-2018	04-16-2019
wwim 0000008	0104008	7	313.7659	07-01-2015		11-29-2018	04-16-2019
wwim 0000008	0104008	7	318.8986	07-01-2016		11-29-2018	04-16-2019
wwim 0000009	0104009	7	228.3344	01-01-2012		11-29-2018	04-16-2019
wwim 0000009	0104009	7	236.1441	07-01-2013		11-29-2018	04-16-2019
wwim 0000009	0104009	7	235.7208	07-01-2014		11-29-2018	04-16-2019
wwim 0000009	0104009	7	313.7659	07-01-2015		11-29-2018	04-16-2019
wwim 0000009	0104009	7	318.8986	07-01-2016		11-29-2018	04-16-2019
wwim 0000010	0104010	7	228.3344	01-01-2012		11-29-2018	04-16-2019
wwim 0000010	0104010	7	236.1441	07-01-2013		11-29-2018	04-16-2019
wwim 0000010	0104010	7	235.7208	07-01-2014		11-29-2018	04-16-2019
wwim 0000010	0104010	7	313.7659	07-01-2015		11-29-2018	04-16-2019
wwim 0000010	0104010	7	318.8986	07-01-2016		11-29-2018	04-16-2019
wwim 0000011	0104011	7	228.3344	01-01-2012		11-29-2018	04-16-2019
wwim 0000011	0104011	7	236.1441	07-01-2013		11-29-2018	04-16-2019
wwim 0000011	0104011	7	235.7208	07-01-2014		11-29-2018	04-16-2019
wwim 0000011	0104011	7	313.7659	07-01-2015		11-29-2018	04-16-2019
wwim 0000011	0104011	7	318.8986	07-01-2016		11-29-2018	04-16-2019
wwim 0000012	0104012	7	120.3384	01-01-2012		11-29-2018	04-16-2019
wwim 0000012	0104012	7	124.4543	07-01-2013		11-29-2018	04-16-2019
wwim 0000012	0104012	7	124.2312	07-01-2014		11-29-2018	04-16-2019
wwim 0000012	0104012	7	165.3631	07-01-2015		11-29-2018	04-16-2019
wwim 0000012	0104012	7	168.0682	07-01-2016		11-29-2018	04-16-2019
wwim 0000013	0104013	7	120.3384	01-01-2012		11-29-2018	04-16-2019
wwim 0000013	0104013	7	124.4543	07-01-2013		11-29-2018	04-16-2019
wwim 0000013	0104013	7	124.2312	07-01-2014		11-29-2018	04-16-2019
wwim 0000013	0104013	7	165.3631	07-01-2015		11-29-2018	04-16-2019
wwim 0000013	0104013	7	168.0682	07-01-2016		11-29-2018	04-16-2019
wwim 0000014	0104014	7	120.3384	01-01-2012		11-29-2018	04-16-2019
wwim 0000014	0104014	7	124.4543	07-01-2013		11-29-2018	04-16-2019
wwim 0000014	0104014	7	124.2312	07-01-2014		11-29-2018	04-16-2019
wwim 0000014	0104014	7	165.3631	07-01-2015		11-29-2018	04-16-2019
wwim 0000014	0104014	7	168.0682	07-01-2016		11-29-2018	04-16-2019
wwim 0000015	0104015	7	120.3384	01-01-2012		11-29-2018	04-16-2019
wwim 0000015	0104015	7	124.4543	07-01-2013		11-29-2018	04-16-2019
wwim 0000015	0104015	7	124.2312	07-01-2014		11-29-2018	04-16-2019
wwim 0000015	0104015	7	165.3631	07-01-2015		11-29-2018	04-16-2019
wwim 0000015	0104015	7	168.0682	07-01-2016		11-29-2018	04-16-2019
wwim 0000016	0104016	7	139.6234	01-01-2012		11-29-2018	04-16-2019
wwim 0000016	0104016	7	137.5281	07-01-2014		11-29-2018	04-16-2019
wwim 0000016	0104016	7	178.7447	07-01-2015		11-29-2018	04-16-2019
wwim 0000016	0104016	7	190.1271	07-01-2016		11-29-2018	04-16-2019
wwim 0000017	0104017	7	139.6234	01-01-2012		11-29-2018	04-16-2019
wwim 0000017	0104017	7	137.5281	07-01-2014		11-29-2018	04-16-2019
wwim 0000017	0104017	7	178.7447	07-01-2015		11-29-2018	04-16-2019
wwim 0000017	0104017	7	190.1271	07-01-2016		11-29-2018	04-16-2019
wwim 0000018	0104018	7	139.6234	01-01-2012		11-29-2018	04-16-2019
wwim 0000018	0104018	7	137.5281	07-01-2014		11-29-2018	04-16-2019
wwim 0000018	0104018	7	178.7447	07-01-2015		11-29-2018	04-16-2019
wwim 0000018	0104018	7	190.1271	07-01-2016		11-29-2018	04-16-2019
wwim 0000019	0104019	7	139.6234	01-01-2012		11-29-2018	04-16-2019
wwim 0000019	0104019	7	137.5281	07-01-2014		11-29-2018	04-16-2019
wwim 0000019	0104019	7	178.7447	07-01-2015		11-29-2018	04-16-2019
wwim 0000019	0104019	7	190.1271	07-01-2016		11-29-2018	04-16-2019
wwim 0000020	0104020	7	139.6234	01-01-2012		11-29-2018	04-16-2019
wwim 0000020	0104020	7	137.5281	07-01-2014		11-29-2018	04-16-2019
wwim 0000020	0104020	7	178.7447	07-01-2015		11-29-2018	04-16-2019
wwim 0000020	0104020	7	190.1271	07-01-2016		11-29-2018	04-16-2019
ntrad0000001	0106001	7	19.8173	01-01-2012		11-29-2018	04-16-2019
ntrad0000001	0106001	7	21.0882	07-01-2012		11-29-2018	04-16-2019
ntrad0000001	0106001	7	21.4804	07-01-2013		11-29-2018	04-16-2019
ntrad0000001	0106001	7	21.9599	07-01-2014		11-29-2018	04-16-2019
ntrad0000001	0106001	7	27.9302	07-01-2015		11-29-2018	04-16-2019
ntrad0000001	0106001	7	28.6	07-01-2016		11-29-2018	04-16-2019
ntrad0000002	0106002	7	19.8173	01-01-2012		11-29-2018	04-16-2019
ntrad0000002	0106002	7	21.0882	07-01-2012		11-29-2018	04-16-2019
ntrad0000002	0106002	7	21.4804	07-01-2013		11-29-2018	04-16-2019
ntrad0000002	0106002	7	21.9599	07-01-2014		11-29-2018	04-16-2019
