Brand_ID	ProductLabel	CurrencyKey	UnitProce_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate	ETL_ModifiedDate
litwr0000236	0203020	7	508.8702	07-01-2014		11-29-2018	04-16-2019
litwr0000236	0203020	7	677.3528	07-01-2015		11-29-2018	04-16-2019
litwr0000236	0203020	7	688.433	07-01-2016		11-29-2018	04-16-2019
litwr0000237	0203021	7	208.2009	01-01-2012		11-29-2018	04-16-2019
litwr0000237	0203021	7	221.5534	07-01-2012		11-29-2018	04-16-2019
litwr0000237	0203021	7	225.6739	07-01-2013		11-29-2018	04-16-2019
litwr0000237	0203021	7	230.7111	07-01-2014		11-29-2018	04-16-2019
litwr0000237	0203021	7	293.4353	07-01-2015		11-29-2018	04-16-2019
litwr0000237	0203021	7	300.4721	07-01-2016		11-29-2018	04-16-2019
litwr0000238	0203022	7	231.3429	01-01-2012		11-29-2018	04-16-2019
litwr0000238	0203022	7	246.1795	07-01-2012		11-29-2018	04-16-2019
litwr0000238	0203022	7	250.7581	07-01-2013		11-29-2018	04-16-2019
litwr0000238	0203022	7	256.3551	07-01-2014		11-29-2018	04-16-2019
litwr0000238	0203022	7	326.0513	07-01-2015		11-29-2018	04-16-2019
litwr0000238	0203022	7	333.8703	07-01-2016		11-29-2018	04-16-2019
litwr0000239	0203023	7	462.0686	01-01-2012		11-29-2018	04-16-2019
litwr0000239	0203023	7	455.1346	07-01-2014		11-29-2018	04-16-2019
litwr0000239	0203023	7	591.5365	07-01-2015		11-29-2018	04-16-2019
litwr0000239	0203023	7	629.2052	07-01-2016		11-29-2018	04-16-2019
litwr0000240	0203024	7	438.9266	01-01-2012		11-29-2018	04-16-2019
litwr0000240	0203024	7	432.3399	07-01-2014		11-29-2018	04-16-2019
litwr0000240	0203024	7	561.9103	07-01-2015		11-29-2018	04-16-2019
litwr0000240	0203024	7	597.6924	07-01-2016		11-29-2018	04-16-2019
litwr0000241	0203025	7	423.4986	01-01-2012		11-29-2018	04-16-2019
litwr0000241	0203025	7	417.1434	07-01-2014		11-29-2018	04-16-2019
litwr0000241	0203025	7	542.1595	07-01-2015		11-29-2018	04-16-2019
litwr0000241	0203025	7	576.6839	07-01-2016		11-29-2018	04-16-2019
litwr0000242	0203026	7	539.2086	01-01-2012		11-29-2018	04-16-2019
litwr0000242	0203026	7	557.651	07-01-2013		11-29-2018	04-16-2019
litwr0000242	0203026	7	556.6514	07-01-2014		11-29-2018	04-16-2019
litwr0000242	0203026	7	740.954	07-01-2015		11-29-2018	04-16-2019
litwr0000242	0203026	7	753.0746	07-01-2016		11-29-2018	04-16-2019
litwr0000243	0203027	7	531.4946	01-01-2012		11-29-2018	04-16-2019
litwr0000243	0203027	7	565.5808	07-01-2012		11-29-2018	04-16-2019
litwr0000243	0203027	7	576.0998	07-01-2013		11-29-2018	04-16-2019
litwr0000243	0203027	7	588.9586	07-01-2014		11-29-2018	04-16-2019
litwr0000243	0203027	7	749.0808	07-01-2015		11-29-2018	04-16-2019
litwr0000243	0203027	7	767.0444	07-01-2016		11-29-2018	04-16-2019
litwr0000244	0203028	7	616.3486	01-01-2012		11-29-2018	04-16-2019
litwr0000244	0203028	7	637.4294	07-01-2013		11-29-2018	04-16-2019
litwr0000244	0203028	7	636.2868	07-01-2014		11-29-2018	04-16-2019
litwr0000244	0203028	7	846.956	07-01-2015		11-29-2018	04-16-2019
litwr0000244	0203028	7	860.8106	07-01-2016		11-29-2018	04-16-2019
litwr0000245	0203029	7	855.4826	01-01-2012		11-29-2018	04-16-2019
litwr0000245	0203029	7	842.6448	07-01-2014		11-29-2018	04-16-2019
litwr0000245	0203029	7	1095.1819	07-01-2015		11-29-2018	04-16-2019
litwr0000245	0203029	7	1164.9224	07-01-2016		11-29-2018	04-16-2019
litwr0000246	0203030	7	462.0686	01-01-2012		11-29-2018	04-16-2019
litwr0000246	0203030	7	477.8726	07-01-2013		11-29-2018	04-16-2019
litwr0000246	0203030	7	477.016	07-01-2014		11-29-2018	04-16-2019
litwr0000246	0203030	7	634.952	07-01-2015		11-29-2018	04-16-2019
litwr0000246	0203030	7	645.3386	07-01-2016		11-29-2018	04-16-2019
litwr0000247	0203031	7	438.9266	01-01-2012		11-29-2018	04-16-2019
litwr0000247	0203031	7	467.0762	07-01-2012		11-29-2018	04-16-2019
litwr0000247	0203031	7	475.7631	07-01-2013		11-29-2018	04-16-2019
litwr0000247	0203031	7	486.3823	07-01-2014		11-29-2018	04-16-2019
litwr0000247	0203031	7	618.6168	07-01-2015		11-29-2018	04-16-2019
litwr0000247	0203031	7	633.4518	07-01-2016		11-29-2018	04-16-2019
litwr0000248	0203032	7	446.6406	01-01-2012		11-29-2018	04-16-2019
litwr0000248	0203032	7	461.9169	07-01-2013		11-29-2018	04-16-2019
litwr0000248	0203032	7	461.089	07-01-2014		11-29-2018	04-16-2019
litwr0000248	0203032	7	613.7516	07-01-2015		11-29-2018	04-16-2019
litwr0000248	0203032	7	623.7914	07-01-2016		11-29-2018	04-16-2019
litwr0000249	0203033	7	462.0686	01-01-2012		11-29-2018	04-16-2019
litwr0000249	0203033	7	477.8726	07-01-2013		11-29-2018	04-16-2019
litwr0000249	0203033	7	477.016	07-01-2014		11-29-2018	04-16-2019
litwr0000249	0203033	7	634.952	07-01-2015		11-29-2018	04-16-2019
litwr0000249	0203033	7	645.3386	07-01-2016		11-29-2018	04-16-2019
litwr0000250	0203034	7	539.2086	01-01-2012		11-29-2018	04-16-2019
litwr0000250	0203034	7	557.651	07-01-2013		11-29-2018	04-16-2019
litwr0000250	0203034	7	556.6514	07-01-2014		11-29-2018	04-16-2019
litwr0000250	0203034	7	740.954	07-01-2015		11-29-2018	04-16-2019
litwr0000250	0203034	7	753.0746	07-01-2016		11-29-2018	04-16-2019
litwr0000251	0203035	7	230.6486	01-01-2012		11-29-2018	04-16-2019
litwr0000251	0203035	7	245.4407	07-01-2012		11-29-2018	04-16-2019
litwr0000251	0203035	7	250.0056	07-01-2013		11-29-2018	04-16-2019
litwr0000251	0203035	7	255.5858	07-01-2014		11-29-2018	04-16-2019
litwr0000251	0203035	7	325.0728	07-01-2015		11-29-2018	04-16-2019
litwr0000251	0203035	7	332.8683	07-01-2016		11-29-2018	04-16-2019
litwr0000252	0203036	7	492.9246	01-01-2012		11-29-2018	04-16-2019
litwr0000252	0203036	7	509.784	07-01-2013		11-29-2018	04-16-2019
litwr0000252	0203036	7	508.8702	07-01-2014		11-29-2018	04-16-2019
litwr0000252	0203036	7	677.3528	07-01-2015		11-29-2018	04-16-2019
litwr0000252	0203036	7	688.433	07-01-2016		11-29-2018	04-16-2019
litwr0000253	0203037	7	208.2009	01-01-2012		11-29-2018	04-16-2019
litwr0000253	0203037	7	221.5534	07-01-2012		11-29-2018	04-16-2019
litwr0000253	0203037	7	225.6739	07-01-2013		11-29-2018	04-16-2019
litwr0000253	0203037	7	230.7111	07-01-2014		11-29-2018	04-16-2019
litwr0000253	0203037	7	293.4353	07-01-2015		11-29-2018	04-16-2019
litwr0000253	0203037	7	300.4721	07-01-2016		11-29-2018	04-16-2019
litwr0000254	0203038	7	231.3429	01-01-2012		11-29-2018	04-16-2019
litwr0000254	0203038	7	246.1795	07-01-2012		11-29-2018	04-16-2019
litwr0000254	0203038	7	250.7581	07-01-2013		11-29-2018	04-16-2019
litwr0000254	0203038	7	256.3551	07-01-2014		11-29-2018	04-16-2019
litwr0000254	0203038	7	326.0513	07-01-2015		11-29-2018	04-16-2019
litwr0000254	0203038	7	333.8703	07-01-2016		11-29-2018	04-16-2019
litwr0000255	0203039	7	462.0686	01-01-2012		11-29-2018	04-16-2019
litwr0000255	0203039	7	455.1346	07-01-2014		11-29-2018	04-16-2019
litwr0000255	0203039	7	591.5365	07-01-2015		11-29-2018	04-16-2019
litwr0000255	0203039	7	629.2052	07-01-2016		11-29-2018	04-16-2019
litwr0000256	0203040	7	438.9266	01-01-2012		11-29-2018	04-16-2019
litwr0000256	0203040	7	432.3399	07-01-2014		11-29-2018	04-16-2019
litwr0000256	0203040	7	561.9103	07-01-2015		11-29-2018	04-16-2019
litwr0000256	0203040	7	597.6924	07-01-2016		11-29-2018	04-16-2019
litwr0000257	0203041	7	423.4986	01-01-2012		11-29-2018	04-16-2019
litwr0000257	0203041	7	417.1434	07-01-2014		11-29-2018	04-16-2019
litwr0000257	0203041	7	542.1595	07-01-2015		11-29-2018	04-16-2019
litwr0000257	0203041	7	576.6839	07-01-2016		11-29-2018	04-16-2019
litwr0000258	0203042	7	539.2086	01-01-2012		11-29-2018	04-16-2019
litwr0000258	0203042	7	557.651	07-01-2013		11-29-2018	04-16-2019
litwr0000258	0203042	7	556.6514	07-01-2014		11-29-2018	04-16-2019
litwr0000258	0203042	7	740.954	07-01-2015		11-29-2018	04-16-2019
litwr0000258	0203042	7	753.0746	07-01-2016		11-29-2018	04-16-2019
litwr0000259	0203043	7	531.4946	01-01-2012		11-29-2018	04-16-2019
litwr0000259	0203043	7	565.5808	07-01-2012		11-29-2018	04-16-2019
litwr0000259	0203043	7	576.0998	07-01-2013		11-29-2018	04-16-2019
litwr0000259	0203043	7	588.9586	07-01-2014		11-29-2018	04-16-2019
litwr0000259	0203043	7	749.0808	07-01-2015		11-29-2018	04-16-2019
litwr0000259	0203043	7	767.0444	07-01-2016		11-29-2018	04-16-2019
litwr0000260	0203044	7	616.3486	01-01-2012		11-29-2018	04-16-2019
litwr0000260	0203044	7	637.4294	07-01-2013		11-29-2018	04-16-2019
litwr0000260	0203044	7	636.2868	07-01-2014		11-29-2018	04-16-2019
litwr0000260	0203044	7	846.956	07-01-2015		11-29-2018	04-16-2019
litwr0000260	0203044	7	860.8106	07-01-2016		11-29-2018	04-16-2019
litwr0000261	0203045	7	855.4826	01-01-2012		11-29-2018	04-16-2019
litwr0000261	0203045	7	842.6448	07-01-2014		11-29-2018	04-16-2019
litwr0000261	0203045	7	1095.1819	07-01-2015		11-29-2018	04-16-2019
litwr0000261	0203045	7	1164.9224	07-01-2016		11-29-2018	04-16-2019
litwr0000262	0203046	7	462.0686	01-01-2012		11-29-2018	04-16-2019
litwr0000262	0203046	7	477.8726	07-01-2013		11-29-2018	04-16-2019
litwr0000262	0203046	7	477.016	07-01-2014		11-29-2018	04-16-2019
litwr0000262	0203046	7	634.952	07-01-2015		11-29-2018	04-16-2019
litwr0000262	0203046	7	645.3386	07-01-2016		11-29-2018	04-16-2019
litwr0000263	0203047	7	438.9266	01-01-2012		11-29-2018	04-16-2019
litwr0000263	0203047	7	467.0762	07-01-2012		11-29-2018	04-16-2019
litwr0000263	0203047	7	475.7631	07-01-2013		11-29-2018	04-16-2019
litwr0000263	0203047	7	486.3823	07-01-2014		11-29-2018	04-16-2019
litwr0000263	0203047	7	618.6168	07-01-2015		11-29-2018	04-16-2019
litwr0000263	0203047	7	633.4518	07-01-2016		11-29-2018	04-16-2019
litwr0000264	0203048	7	446.6406	01-01-2012		11-29-2018	04-16-2019
litwr0000264	0203048	7	461.9169	07-01-2013		11-29-2018	04-16-2019
litwr0000264	0203048	7	461.089	07-01-2014		11-29-2018	04-16-2019
litwr0000264	0203048	7	613.7516	07-01-2015		11-29-2018	04-16-2019
litwr0000264	0203048	7	623.7914	07-01-2016		11-29-2018	04-16-2019
ctoso0000318	0203049	7	230.6486	01-01-2012		11-29-2018	04-16-2019
ctoso0000318	0203049	7	245.4407	07-01-2012		11-29-2018	04-16-2019
ctoso0000318	0203049	7	250.0056	07-01-2013		11-29-2018	04-16-2019
ctoso0000318	0203049	7	255.5858	07-01-2014		11-29-2018	04-16-2019
ctoso0000318	0203049	7	325.0728	07-01-2015		11-29-2018	04-16-2019
ctoso0000318	0203049	7	332.8683	07-01-2016		11-29-2018	04-16-2019
ctoso0000319	0203050	7	253.7906	01-01-2012		11-29-2018	04-16-2019
ctoso0000319	0203050	7	270.0669	07-01-2012		11-29-2018	04-16-2019
ctoso0000319	0203050	7	275.0897	07-01-2013		11-29-2018	04-16-2019
ctoso0000319	0203050	7	281.2299	07-01-2014		11-29-2018	04-16-2019
ctoso0000319	0203050	7	357.6888	07-01-2015		11-29-2018	04-16-2019
ctoso0000319	0203050	7	366.2665	07-01-2016		11-29-2018	04-16-2019
ctoso0000320	0203051	7	685.7746	01-01-2012		11-29-2018	04-16-2019
ctoso0000320	0203051	7	729.7552	07-01-2012		11-29-2018	04-16-2019
ctoso0000320	0203051	7	743.3276	07-01-2013		11-29-2018	04-16-2019
ctoso0000320	0203051	7	759.919	07-01-2014		11-29-2018	04-16-2019
ctoso0000320	0203051	7	966.5208	07-01-2015		11-29-2018	04-16-2019
ctoso0000320	0203051	7	989.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000321	0203052	7	315.5026	01-01-2012		11-29-2018	04-16-2019
ctoso0000321	0203052	7	335.7366	07-01-2012		11-29-2018	04-16-2019
ctoso0000321	0203052	7	341.9809	07-01-2013		11-29-2018	04-16-2019
ctoso0000321	0203052	7	349.614	07-01-2014		11-29-2018	04-16-2019
ctoso0000321	0203052	7	444.6648	07-01-2015		11-29-2018	04-16-2019
ctoso0000321	0203052	7	455.3282	07-01-2016		11-29-2018	04-16-2019
ctoso0000322	0203053	7	330.9306	01-01-2012		11-29-2018	04-16-2019
ctoso0000322	0203053	7	352.1541	07-01-2012		11-29-2018	04-16-2019
ctoso0000322	0203053	7	358.7036	07-01-2013		11-29-2018	04-16-2019
ctoso0000322	0203053	7	366.7101	07-01-2014		11-29-2018	04-16-2019
ctoso0000322	0203053	7	466.4088	07-01-2015		11-29-2018	04-16-2019
ctoso0000322	0203053	7	477.5937	07-01-2016		11-29-2018	04-16-2019
ctoso0000323	0203054	7	377.2146	01-01-2012		11-29-2018	04-16-2019
ctoso0000323	0203054	7	390.1164	07-01-2013		11-29-2018	04-16-2019
ctoso0000323	0203054	7	389.4171	07-01-2014		11-29-2018	04-16-2019
ctoso0000323	0203054	7	518.3498	07-01-2015		11-29-2018	04-16-2019
ctoso0000323	0203054	7	526.829	07-01-2016		11-29-2018	04-16-2019
ctoso0000324	0203055	7	253.7906	01-01-2012		11-29-2018	04-16-2019
ctoso0000324	0203055	7	270.0669	07-01-2012		11-29-2018	04-16-2019
ctoso0000324	0203055	7	275.0897	07-01-2013		11-29-2018	04-16-2019
ctoso0000324	0203055	7	281.2299	07-01-2014		11-29-2018	04-16-2019
ctoso0000324	0203055	7	357.6888	07-01-2015		11-29-2018	04-16-2019
ctoso0000324	0203055	7	366.2665	07-01-2016		11-29-2018	04-16-2019
ctoso0000325	0203056	7	261.5046	01-01-2012		11-29-2018	04-16-2019
ctoso0000325	0203056	7	270.4488	07-01-2013		11-29-2018	04-16-2019
ctoso0000325	0203056	7	269.964	07-01-2014		11-29-2018	04-16-2019
ctoso0000325	0203056	7	359.3468	07-01-2015		11-29-2018	04-16-2019
ctoso0000325	0203056	7	365.225	07-01-2016		11-29-2018	04-16-2019
ctoso0000326	0203057	7	307.7886	01-01-2012		11-29-2018	04-16-2019
ctoso0000326	0203057	7	327.5279	07-01-2012		11-29-2018	04-16-2019
ctoso0000326	0203057	7	333.6195	07-01-2013		11-29-2018	04-16-2019
ctoso0000326	0203057	7	341.066	07-01-2014		11-29-2018	04-16-2019
ctoso0000326	0203057	7	433.7928	07-01-2015		11-29-2018	04-16-2019
ctoso0000326	0203057	7	444.1955	07-01-2016		11-29-2018	04-16-2019
ctoso0000327	0203058	7	153.5086	01-01-2012		11-29-2018	04-16-2019
ctoso0000327	0203058	7	163.3535	07-01-2012		11-29-2018	04-16-2019
ctoso0000327	0203058	7	166.3917	07-01-2013		11-29-2018	04-16-2019
ctoso0000327	0203058	7	170.1056	07-01-2014		11-29-2018	04-16-2019
ctoso0000327	0203058	7	216.3528	07-01-2015		11-29-2018	04-16-2019
ctoso0000327	0203058	7	221.5411	07-01-2016		11-29-2018	04-16-2019
ctoso0000328	0203059	7	408.0706	01-01-2012		11-29-2018	04-16-2019
ctoso0000328	0203059	7	422.0277	07-01-2013		11-29-2018	04-16-2019
ctoso0000328	0203059	7	421.2713	07-01-2014		11-29-2018	04-16-2019
ctoso0000328	0203059	7	560.7506	07-01-2015		11-29-2018	04-16-2019
ctoso0000328	0203059	7	569.9234	07-01-2016		11-29-2018	04-16-2019
ctoso0000329	0203060	7	370.272	01-01-2012		11-29-2018	04-16-2019
ctoso0000329	0203060	7	394.0186	07-01-2012		11-29-2018	04-16-2019
ctoso0000329	0203060	7	401.3467	07-01-2013		11-29-2018	04-16-2019
ctoso0000329	0203060	7	410.305	07-01-2014		11-29-2018	04-16-2019
ctoso0000329	0203060	7	521.856	07-01-2015		11-29-2018	04-16-2019
ctoso0000329	0203060	7	534.3706	07-01-2016		11-29-2018	04-16-2019
ctoso0000330	0203061	7	277.704	01-01-2012		11-29-2018	04-16-2019
ctoso0000330	0203061	7	273.5366	07-01-2014		11-29-2018	04-16-2019
ctoso0000330	0203061	7	355.5144	07-01-2015		11-29-2018	04-16-2019
ctoso0000330	0203061	7	378.1534	07-01-2016		11-29-2018	04-16-2019
ctoso0000331	0203062	7	230.6486	01-01-2012		11-29-2018	04-16-2019
ctoso0000331	0203062	7	245.4407	07-01-2012		11-29-2018	04-16-2019
ctoso0000331	0203062	7	250.0056	07-01-2013		11-29-2018	04-16-2019
ctoso0000331	0203062	7	255.5858	07-01-2014		11-29-2018	04-16-2019
ctoso0000331	0203062	7	325.0728	07-01-2015		11-29-2018	04-16-2019
ctoso0000331	0203062	7	332.8683	07-01-2016		11-29-2018	04-16-2019
ctoso0000332	0203063	7	253.7906	01-01-2012		11-29-2018	04-16-2019
ctoso0000332	0203063	7	270.0669	07-01-2012		11-29-2018	04-16-2019
ctoso0000332	0203063	7	275.0897	07-01-2013		11-29-2018	04-16-2019
ctoso0000332	0203063	7	281.2299	07-01-2014		11-29-2018	04-16-2019
ctoso0000332	0203063	7	357.6888	07-01-2015		11-29-2018	04-16-2019
ctoso0000332	0203063	7	366.2665	07-01-2016		11-29-2018	04-16-2019
ctoso0000333	0203064	7	685.7746	01-01-2012		11-29-2018	04-16-2019
ctoso0000333	0203064	7	729.7552	07-01-2012		11-29-2018	04-16-2019
ctoso0000333	0203064	7	743.3276	07-01-2013		11-29-2018	04-16-2019
ctoso0000333	0203064	7	759.919	07-01-2014		11-29-2018	04-16-2019
ctoso0000333	0203064	7	966.5208	07-01-2015		11-29-2018	04-16-2019
ctoso0000333	0203064	7	989.6988	07-01-2016		11-29-2018	04-16-2019
ctoso0000334	0203065	7	315.5026	01-01-2012		11-29-2018	04-16-2019
ctoso0000334	0203065	7	335.7366	07-01-2012		11-29-2018	04-16-2019
ctoso0000334	0203065	7	341.9809	07-01-2013		11-29-2018	04-16-2019
ctoso0000334	0203065	7	349.614	07-01-2014		11-29-2018	04-16-2019
ctoso0000334	0203065	7	444.6648	07-01-2015		11-29-2018	04-16-2019
ctoso0000334	0203065	7	455.3282	07-01-2016		11-29-2018	04-16-2019
ctoso0000335	0203066	7	330.9306	01-01-2012		11-29-2018	04-16-2019
ctoso0000335	0203066	7	352.1541	07-01-2012		11-29-2018	04-16-2019
ctoso0000335	0203066	7	358.7036	07-01-2013		11-29-2018	04-16-2019
ctoso0000335	0203066	7	366.7101	07-01-2014		11-29-2018	04-16-2019
ctoso0000335	0203066	7	466.4088	07-01-2015		11-29-2018	04-16-2019
ctoso0000335	0203066	7	477.5937	07-01-2016		11-29-2018	04-16-2019
ctoso0000336	0203067	7	377.2146	01-01-2012		11-29-2018	04-16-2019
ctoso0000336	0203067	7	390.1164	07-01-2013		11-29-2018	04-16-2019
ctoso0000336	0203067	7	389.4171	07-01-2014		11-29-2018	04-16-2019
ctoso0000336	0203067	7	518.3498	07-01-2015		11-29-2018	04-16-2019
ctoso0000336	0203067	7	526.829	07-01-2016		11-29-2018	04-16-2019
ctoso0000337	0203068	7	253.7906	01-01-2012		11-29-2018	04-16-2019
ctoso0000337	0203068	7	270.0669	07-01-2012		11-29-2018	04-16-2019
ctoso0000337	0203068	7	275.0897	07-01-2013		11-29-2018	04-16-2019
ctoso0000337	0203068	7	281.2299	07-01-2014		11-29-2018	04-16-2019
ctoso0000337	0203068	7	357.6888	07-01-2015		11-29-2018	04-16-2019
ctoso0000337	0203068	7	366.2665	07-01-2016		11-29-2018	04-16-2019
ctoso0000338	0203069	7	261.5046	01-01-2012		11-29-2018	04-16-2019
ctoso0000338	0203069	7	270.4488	07-01-2013		11-29-2018	04-16-2019
ctoso0000338	0203069	7	269.964	07-01-2014		11-29-2018	04-16-2019
ctoso0000338	0203069	7	359.3468	07-01-2015		11-29-2018	04-16-2019
ctoso0000338	0203069	7	365.225	07-01-2016		11-29-2018	04-16-2019
ctoso0000339	0203070	7	307.7886	01-01-2012		11-29-2018	04-16-2019
ctoso0000339	0203070	7	327.5279	07-01-2012		11-29-2018	04-16-2019
ctoso0000339	0203070	7	333.6195	07-01-2013		11-29-2018	04-16-2019
ctoso0000339	0203070	7	341.066	07-01-2014		11-29-2018	04-16-2019
ctoso0000339	0203070	7	433.7928	07-01-2015		11-29-2018	04-16-2019
