Brand_ID	ProductLabel	CurrencyKey	UnitProce_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate	ETL_ModifiedDate
fabrk0000190	0803027	7	138.8443	01-01-2012		11-29-2018	04-16-2019
fabrk0000190	0803027	7	147.7488	07-01-2012		11-29-2018	04-16-2019
fabrk0000190	0803027	7	150.4967	07-01-2013		11-29-2018	04-16-2019
fabrk0000190	0803027	7	153.8558	07-01-2014		11-29-2018	04-16-2019
fabrk0000190	0803027	7	195.6851	07-01-2015		11-29-2018	04-16-2019
fabrk0000190	0803027	7	200.3778	07-01-2016		11-29-2018	04-16-2019
fabrk0000191	0803028	7	107.9883	01-01-2012		11-29-2018	04-16-2019
fabrk0000191	0803028	7	114.9139	07-01-2012		11-29-2018	04-16-2019
fabrk0000191	0803028	7	117.0511	07-01-2013		11-29-2018	04-16-2019
fabrk0000191	0803028	7	119.6637	07-01-2014		11-29-2018	04-16-2019
fabrk0000191	0803028	7	152.1971	07-01-2015		11-29-2018	04-16-2019
fabrk0000191	0803028	7	155.8469	07-01-2016		11-29-2018	04-16-2019
fabrk0000192	0803029	7	77.1323	01-01-2012		11-29-2018	04-16-2019
fabrk0000192	0803029	7	82.079	07-01-2012		11-29-2018	04-16-2019
fabrk0000192	0803029	7	83.6055	07-01-2013		11-29-2018	04-16-2019
fabrk0000192	0803029	7	85.4717	07-01-2014		11-29-2018	04-16-2019
fabrk0000192	0803029	7	108.7091	07-01-2015		11-29-2018	04-16-2019
fabrk0000192	0803029	7	111.3161	07-01-2016		11-29-2018	04-16-2019
fabrk0000193	0803030	7	73.2753	01-01-2012		11-29-2018	04-16-2019
fabrk0000193	0803030	7	77.9746	07-01-2012		11-29-2018	04-16-2019
fabrk0000193	0803030	7	79.4248	07-01-2013		11-29-2018	04-16-2019
fabrk0000193	0803030	7	81.1976	07-01-2014		11-29-2018	04-16-2019
fabrk0000193	0803030	7	103.2731	07-01-2015		11-29-2018	04-16-2019
fabrk0000193	0803030	7	105.7497	07-01-2016		11-29-2018	04-16-2019
fabrk0000194	0803031	7	513.7061	01-01-2012		11-29-2018	04-16-2019
fabrk0000194	0803031	7	505.9972	07-01-2014		11-29-2018	04-16-2019
fabrk0000194	0803031	7	657.6424	07-01-2015		11-29-2018	04-16-2019
fabrk0000194	0803031	7	699.5207	07-01-2016		11-29-2018	04-16-2019
fabrk0000195	0803032	7	154.2723	01-01-2012		11-29-2018	04-16-2019
fabrk0000195	0803032	7	159.5488	07-01-2013		11-29-2018	04-16-2019
fabrk0000195	0803032	7	159.2628	07-01-2014		11-29-2018	04-16-2019
fabrk0000195	0803032	7	211.9934	07-01-2015		11-29-2018	04-16-2019
fabrk0000195	0803032	7	215.4612	07-01-2016		11-29-2018	04-16-2019
fabrk0000196	0803033	7	138.8443	01-01-2012		11-29-2018	04-16-2019
fabrk0000196	0803033	7	147.7488	07-01-2012		11-29-2018	04-16-2019
fabrk0000196	0803033	7	150.4967	07-01-2013		11-29-2018	04-16-2019
fabrk0000196	0803033	7	153.8558	07-01-2014		11-29-2018	04-16-2019
fabrk0000196	0803033	7	195.6851	07-01-2015		11-29-2018	04-16-2019
fabrk0000196	0803033	7	200.3778	07-01-2016		11-29-2018	04-16-2019
fabrk0000197	0803034	7	107.9883	01-01-2012		11-29-2018	04-16-2019
fabrk0000197	0803034	7	114.9139	07-01-2012		11-29-2018	04-16-2019
fabrk0000197	0803034	7	117.0511	07-01-2013		11-29-2018	04-16-2019
fabrk0000197	0803034	7	119.6637	07-01-2014		11-29-2018	04-16-2019
fabrk0000197	0803034	7	152.1971	07-01-2015		11-29-2018	04-16-2019
fabrk0000197	0803034	7	155.8469	07-01-2016		11-29-2018	04-16-2019
fabrk0000198	0803035	7	77.1323	01-01-2012		11-29-2018	04-16-2019
fabrk0000198	0803035	7	82.079	07-01-2012		11-29-2018	04-16-2019
fabrk0000198	0803035	7	83.6055	07-01-2013		11-29-2018	04-16-2019
fabrk0000198	0803035	7	85.4717	07-01-2014		11-29-2018	04-16-2019
fabrk0000198	0803035	7	108.7091	07-01-2015		11-29-2018	04-16-2019
fabrk0000198	0803035	7	111.3161	07-01-2016		11-29-2018	04-16-2019
fabrk0000199	0803036	7	73.2753	01-01-2012		11-29-2018	04-16-2019
fabrk0000199	0803036	7	77.9746	07-01-2012		11-29-2018	04-16-2019
fabrk0000199	0803036	7	79.4248	07-01-2013		11-29-2018	04-16-2019
fabrk0000199	0803036	7	81.1976	07-01-2014		11-29-2018	04-16-2019
fabrk0000199	0803036	7	103.2731	07-01-2015		11-29-2018	04-16-2019
fabrk0000199	0803036	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000181	0803037	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000181	0803037	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000181	0803037	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000181	0803037	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000181	0803037	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000181	0803037	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000182	0803038	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000182	0803038	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000182	0803038	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000182	0803038	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000182	0803038	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000183	0803039	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000183	0803039	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000183	0803039	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000183	0803039	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000183	0803039	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000183	0803039	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000184	0803040	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000184	0803040	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000184	0803040	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000184	0803040	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000184	0803040	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000184	0803040	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000185	0803041	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000185	0803041	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000185	0803041	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000185	0803041	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000185	0803041	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000185	0803041	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000186	0803042	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000186	0803042	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000186	0803042	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000186	0803042	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000186	0803042	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000186	0803042	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000187	0803043	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000187	0803043	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000187	0803043	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000187	0803043	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000187	0803043	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000187	0803043	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000188	0803044	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000188	0803044	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000188	0803044	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000188	0803044	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000188	0803044	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000189	0803045	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000189	0803045	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000189	0803045	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000189	0803045	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000189	0803045	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000189	0803045	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000190	0803046	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000190	0803046	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000190	0803046	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000190	0803046	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000190	0803046	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000190	0803046	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000191	0803047	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000191	0803047	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000191	0803047	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000191	0803047	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000191	0803047	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000191	0803047	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000192	0803048	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000192	0803048	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000192	0803048	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000192	0803048	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000192	0803048	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000192	0803048	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000193	0803049	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000193	0803049	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000193	0803049	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000193	0803049	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000193	0803049	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000193	0803049	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000194	0803050	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000194	0803050	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000194	0803050	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000194	0803050	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000194	0803050	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000195	0803051	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000195	0803051	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000195	0803051	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000195	0803051	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000195	0803051	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000195	0803051	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000196	0803052	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000196	0803052	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000196	0803052	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000196	0803052	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000196	0803052	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000196	0803052	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000197	0803053	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000197	0803053	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000197	0803053	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000197	0803053	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000197	0803053	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000197	0803053	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000198	0803054	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000198	0803054	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000198	0803054	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000198	0803054	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000198	0803054	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000198	0803054	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000199	0803055	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000199	0803055	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000199	0803055	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000199	0803055	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000199	0803055	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000199	0803055	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000200	0803056	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000200	0803056	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000200	0803056	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000200	0803056	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000200	0803056	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000201	0803057	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000201	0803057	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000201	0803057	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000201	0803057	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000201	0803057	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000201	0803057	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000202	0803058	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000202	0803058	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000202	0803058	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000202	0803058	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000202	0803058	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000202	0803058	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000203	0803059	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000203	0803059	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000203	0803059	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000203	0803059	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000203	0803059	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000203	0803059	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000204	0803060	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000204	0803060	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000204	0803060	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000204	0803060	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000204	0803060	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000204	0803060	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000205	0803061	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000205	0803061	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000205	0803061	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000205	0803061	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000205	0803061	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000205	0803061	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000206	0803062	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000206	0803062	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000206	0803062	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000206	0803062	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000206	0803062	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000207	0803063	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000207	0803063	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000207	0803063	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000207	0803063	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000207	0803063	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000207	0803063	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000208	0803064	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000208	0803064	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000208	0803064	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000208	0803064	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000208	0803064	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000208	0803064	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000209	0803065	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000209	0803065	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000209	0803065	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000209	0803065	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000209	0803065	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000209	0803065	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000210	0803066	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000210	0803066	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000210	0803066	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000210	0803066	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000210	0803066	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000210	0803066	7	105.7497	07-01-2016		11-29-2018	04-16-2019
litwr0000211	0803067	7	513.7061	01-01-2012		11-29-2018	04-16-2019
litwr0000211	0803067	7	546.6515	07-01-2012		11-29-2018	04-16-2019
litwr0000211	0803067	7	556.8184	07-01-2013		11-29-2018	04-16-2019
litwr0000211	0803067	7	569.2468	07-01-2014		11-29-2018	04-16-2019
litwr0000211	0803067	7	724.01	07-01-2015		11-29-2018	04-16-2019
litwr0000211	0803067	7	741.3724	07-01-2016		11-29-2018	04-16-2019
litwr0000212	0803068	7	154.2723	01-01-2012		11-29-2018	04-16-2019
litwr0000212	0803068	7	159.5488	07-01-2013		11-29-2018	04-16-2019
litwr0000212	0803068	7	159.2628	07-01-2014		11-29-2018	04-16-2019
litwr0000212	0803068	7	211.9934	07-01-2015		11-29-2018	04-16-2019
litwr0000212	0803068	7	215.4612	07-01-2016		11-29-2018	04-16-2019
litwr0000213	0803069	7	138.8443	01-01-2012		11-29-2018	04-16-2019
litwr0000213	0803069	7	147.7488	07-01-2012		11-29-2018	04-16-2019
litwr0000213	0803069	7	150.4967	07-01-2013		11-29-2018	04-16-2019
litwr0000213	0803069	7	153.8558	07-01-2014		11-29-2018	04-16-2019
litwr0000213	0803069	7	195.6851	07-01-2015		11-29-2018	04-16-2019
litwr0000213	0803069	7	200.3778	07-01-2016		11-29-2018	04-16-2019
litwr0000214	0803070	7	107.9883	01-01-2012		11-29-2018	04-16-2019
litwr0000214	0803070	7	114.9139	07-01-2012		11-29-2018	04-16-2019
litwr0000214	0803070	7	117.0511	07-01-2013		11-29-2018	04-16-2019
litwr0000214	0803070	7	119.6637	07-01-2014		11-29-2018	04-16-2019
litwr0000214	0803070	7	152.1971	07-01-2015		11-29-2018	04-16-2019
litwr0000214	0803070	7	155.8469	07-01-2016		11-29-2018	04-16-2019
litwr0000215	0803071	7	77.1323	01-01-2012		11-29-2018	04-16-2019
litwr0000215	0803071	7	82.079	07-01-2012		11-29-2018	04-16-2019
litwr0000215	0803071	7	83.6055	07-01-2013		11-29-2018	04-16-2019
litwr0000215	0803071	7	85.4717	07-01-2014		11-29-2018	04-16-2019
litwr0000215	0803071	7	108.7091	07-01-2015		11-29-2018	04-16-2019
litwr0000215	0803071	7	111.3161	07-01-2016		11-29-2018	04-16-2019
litwr0000216	0803072	7	73.2753	01-01-2012		11-29-2018	04-16-2019
litwr0000216	0803072	7	77.9746	07-01-2012		11-29-2018	04-16-2019
litwr0000216	0803072	7	79.4248	07-01-2013		11-29-2018	04-16-2019
litwr0000216	0803072	7	81.1976	07-01-2014		11-29-2018	04-16-2019
litwr0000216	0803072	7	103.2731	07-01-2015		11-29-2018	04-16-2019
litwr0000216	0803072	7	105.7497	07-01-2016		11-29-2018	04-16-2019
ctoso0000152	0803073	7	513.7061	01-01-2012		11-29-2018	04-16-2019
ctoso0000152	0803073	7	505.9972	07-01-2014		11-29-2018	04-16-2019
ctoso0000152	0803073	7	657.6424	07-01-2015		11-29-2018	04-16-2019
ctoso0000152	0803073	7	699.5207	07-01-2016		11-29-2018	04-16-2019
ctoso0000153	0803074	7	154.2723	01-01-2012		11-29-2018	04-16-2019
ctoso0000153	0803074	7	159.5488	07-01-2013		11-29-2018	04-16-2019
ctoso0000153	0803074	7	159.2628	07-01-2014		11-29-2018	04-16-2019
ctoso0000153	0803074	7	211.9934	07-01-2015		11-29-2018	04-16-2019
ctoso0000153	0803074	7	215.4612	07-01-2016		11-29-2018	04-16-2019
ctoso0000154	0803075	7	138.8443	01-01-2012		11-29-2018	04-16-2019
ctoso0000154	0803075	7	147.7488	07-01-2012		11-29-2018	04-16-2019
ctoso0000154	0803075	7	150.4967	07-01-2013		11-29-2018	04-16-2019
ctoso0000154	0803075	7	153.8558	07-01-2014		11-29-2018	04-16-2019
ctoso0000154	0803075	7	195.6851	07-01-2015		11-29-2018	04-16-2019
ctoso0000154	0803075	7	200.3778	07-01-2016		11-29-2018	04-16-2019
ctoso0000155	0803076	7	107.9883	01-01-2012		11-29-2018	04-16-2019
ctoso0000155	0803076	7	114.9139	07-01-2012		11-29-2018	04-16-2019
ctoso0000155	0803076	7	117.0511	07-01-2013		11-29-2018	04-16-2019
ctoso0000155	0803076	7	119.6637	07-01-2014		11-29-2018	04-16-2019
ctoso0000155	0803076	7	152.1971	07-01-2015		11-29-2018	04-16-2019
ctoso0000155	0803076	7	155.8469	07-01-2016		11-29-2018	04-16-2019
ctoso0000156	0803077	7	77.1323	01-01-2012		11-29-2018	04-16-2019
ctoso0000156	0803077	7	82.079	07-01-2012		11-29-2018	04-16-2019
