Brand_ID	ProductLabel	CurrencyKey	UnitProce_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate	ETL_ModifiedDate
pware0000109	0305030	7	384.9286	01-01-2012		11-29-2018	04-16-2019
pware0000109	0305030	7	409.6151	07-01-2012		11-29-2018	04-16-2019
pware0000109	0305030	7	417.2334	07-01-2013		11-29-2018	04-16-2019
pware0000109	0305030	7	426.5462	07-01-2014		11-29-2018	04-16-2019
pware0000109	0305030	7	542.5128	07-01-2015		11-29-2018	04-16-2019
pware0000109	0305030	7	555.5227	07-01-2016		11-29-2018	04-16-2019
pware0000110	0305031	7	354.0726	01-01-2012		11-29-2018	04-16-2019
pware0000110	0305031	7	348.7592	07-01-2014		11-29-2018	04-16-2019
pware0000110	0305031	7	453.2809	07-01-2015		11-29-2018	04-16-2019
pware0000110	0305031	7	482.1455	07-01-2016		11-29-2018	04-16-2019
pware0000111	0305032	7	230.6486	01-01-2012		11-29-2018	04-16-2019
pware0000111	0305032	7	238.5374	07-01-2013		11-29-2018	04-16-2019
pware0000111	0305032	7	238.1098	07-01-2014		11-29-2018	04-16-2019
pware0000111	0305032	7	316.946	07-01-2015		11-29-2018	04-16-2019
pware0000111	0305032	7	322.1306	07-01-2016		11-29-2018	04-16-2019
pware0000112	0305033	7	193.6214	01-01-2012		11-29-2018	04-16-2019
pware0000112	0305033	7	200.2438	07-01-2013		11-29-2018	04-16-2019
pware0000112	0305033	7	199.8849	07-01-2014		11-29-2018	04-16-2019
pware0000112	0305033	7	266.065	07-01-2015		11-29-2018	04-16-2019
pware0000112	0305033	7	270.4174	07-01-2016		11-29-2018	04-16-2019
pware0000113	0305034	7	146.566	01-01-2012		11-29-2018	04-16-2019
pware0000113	0305034	7	155.9657	07-01-2012		11-29-2018	04-16-2019
pware0000113	0305034	7	158.8664	07-01-2013		11-29-2018	04-16-2019
pware0000113	0305034	7	162.4124	07-01-2014		11-29-2018	04-16-2019
pware0000113	0305034	7	206.568	07-01-2015		11-29-2018	04-16-2019
pware0000113	0305034	7	211.5217	07-01-2016		11-29-2018	04-16-2019
pware0000114	0305035	7	107.2246	01-01-2012		11-29-2018	04-16-2019
pware0000114	0305035	7	114.1012	07-01-2012		11-29-2018	04-16-2019
pware0000114	0305035	7	116.2233	07-01-2013		11-29-2018	04-16-2019
pware0000114	0305035	7	118.8175	07-01-2014		11-29-2018	04-16-2019
pware0000114	0305035	7	151.1208	07-01-2015		11-29-2018	04-16-2019
pware0000114	0305035	7	154.7448	07-01-2016		11-29-2018	04-16-2019
pware0000115	0305036	7	84.0826	01-01-2012		11-29-2018	04-16-2019
pware0000115	0305036	7	89.475	07-01-2012		11-29-2018	04-16-2019
pware0000115	0305036	7	91.1392	07-01-2013		11-29-2018	04-16-2019
pware0000115	0305036	7	93.1734	07-01-2014		11-29-2018	04-16-2019
pware0000115	0305036	7	118.5048	07-01-2015		11-29-2018	04-16-2019
pware0000115	0305036	7	121.3466	07-01-2016		11-29-2018	04-16-2019
ctoso0000237	0305037	7	1770.363	01-01-2012		11-29-2018	04-16-2019
ctoso0000237	0305037	7	1883.9012	07-01-2012		11-29-2018	04-16-2019
ctoso0000237	0305037	7	1918.939	07-01-2013		11-29-2018	04-16-2019
ctoso0000237	0305037	7	1961.7706	07-01-2014		11-29-2018	04-16-2019
ctoso0000237	0305037	7	2495.124	07-01-2015		11-29-2018	04-16-2019
ctoso0000237	0305037	7	2554.9592	07-01-2016		11-29-2018	04-16-2019
ctoso0000238	0305038	7	1927.7286	01-01-2012		11-29-2018	04-16-2019
ctoso0000238	0305038	7	1898.8002	07-01-2014		11-29-2018	04-16-2019
ctoso0000238	0305038	7	2467.8625	07-01-2015		11-29-2018	04-16-2019
ctoso0000238	0305038	7	2625.0146	07-01-2016		11-29-2018	04-16-2019
ctoso0000239	0305039	7	539.2086	01-01-2012		11-29-2018	04-16-2019
ctoso0000239	0305039	7	573.7895	07-01-2012		11-29-2018	04-16-2019
ctoso0000239	0305039	7	584.4612	07-01-2013		11-29-2018	04-16-2019
ctoso0000239	0305039	7	597.5066	07-01-2014		11-29-2018	04-16-2019
ctoso0000239	0305039	7	759.9528	07-01-2015		11-29-2018	04-16-2019
ctoso0000239	0305039	7	778.1771	07-01-2016		11-29-2018	04-16-2019
ctoso0000240	0305040	7	770.6286	01-01-2012		11-29-2018	04-16-2019
ctoso0000240	0305040	7	820.0511	07-01-2012		11-29-2018	04-16-2019
ctoso0000240	0305040	7	835.3029	07-01-2013		11-29-2018	04-16-2019
ctoso0000240	0305040	7	853.9472	07-01-2014		11-29-2018	04-16-2019
ctoso0000240	0305040	7	1086.1128	07-01-2015		11-29-2018	04-16-2019
ctoso0000240	0305040	7	1112.1587	07-01-2016		11-29-2018	04-16-2019
ctoso0000241	0305041	7	176.6506	01-01-2012		11-29-2018	04-16-2019
ctoso0000241	0305041	7	187.9797	07-01-2012		11-29-2018	04-16-2019
ctoso0000241	0305041	7	191.4758	07-01-2013		11-29-2018	04-16-2019
ctoso0000241	0305041	7	195.7497	07-01-2014		11-29-2018	04-16-2019
ctoso0000241	0305041	7	248.9688	07-01-2015		11-29-2018	04-16-2019
ctoso0000241	0305041	7	254.9393	07-01-2016		11-29-2018	04-16-2019
ctoso0000242	0305042	7	384.9286	01-01-2012		11-29-2018	04-16-2019
ctoso0000242	0305042	7	409.6151	07-01-2012		11-29-2018	04-16-2019
ctoso0000242	0305042	7	417.2334	07-01-2013		11-29-2018	04-16-2019
ctoso0000242	0305042	7	426.5462	07-01-2014		11-29-2018	04-16-2019
ctoso0000242	0305042	7	542.5128	07-01-2015		11-29-2018	04-16-2019
ctoso0000242	0305042	7	555.5227	07-01-2016		11-29-2018	04-16-2019
ctoso0000243	0305043	7	354.0726	01-01-2012		11-29-2018	04-16-2019
ctoso0000243	0305043	7	366.1829	07-01-2013		11-29-2018	04-16-2019
ctoso0000243	0305043	7	365.5265	07-01-2014		11-29-2018	04-16-2019
ctoso0000243	0305043	7	486.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000243	0305043	7	494.5082	07-01-2016		11-29-2018	04-16-2019
ctoso0000244	0305044	7	230.6486	01-01-2012		11-29-2018	04-16-2019
ctoso0000244	0305044	7	238.5374	07-01-2013		11-29-2018	04-16-2019
ctoso0000244	0305044	7	238.1098	07-01-2014		11-29-2018	04-16-2019
ctoso0000244	0305044	7	316.946	07-01-2015		11-29-2018	04-16-2019
ctoso0000244	0305044	7	322.1306	07-01-2016		11-29-2018	04-16-2019
ctoso0000245	0305045	7	193.6214	01-01-2012		11-29-2018	04-16-2019
ctoso0000245	0305045	7	200.2438	07-01-2013		11-29-2018	04-16-2019
ctoso0000245	0305045	7	199.8849	07-01-2014		11-29-2018	04-16-2019
ctoso0000245	0305045	7	266.065	07-01-2015		11-29-2018	04-16-2019
ctoso0000245	0305045	7	270.4174	07-01-2016		11-29-2018	04-16-2019
ctoso0000246	0305046	7	146.566	01-01-2012		11-29-2018	04-16-2019
ctoso0000246	0305046	7	155.9657	07-01-2012		11-29-2018	04-16-2019
ctoso0000246	0305046	7	158.8664	07-01-2013		11-29-2018	04-16-2019
ctoso0000246	0305046	7	162.4124	07-01-2014		11-29-2018	04-16-2019
ctoso0000246	0305046	7	206.568	07-01-2015		11-29-2018	04-16-2019
ctoso0000246	0305046	7	211.5217	07-01-2016		11-29-2018	04-16-2019
ctoso0000247	0305047	7	107.2246	01-01-2012		11-29-2018	04-16-2019
ctoso0000247	0305047	7	114.1012	07-01-2012		11-29-2018	04-16-2019
ctoso0000247	0305047	7	116.2233	07-01-2013		11-29-2018	04-16-2019
ctoso0000247	0305047	7	118.8175	07-01-2014		11-29-2018	04-16-2019
ctoso0000247	0305047	7	151.1208	07-01-2015		11-29-2018	04-16-2019
ctoso0000247	0305047	7	154.7448	07-01-2016		11-29-2018	04-16-2019
ctoso0000248	0305048	7	84.0826	01-01-2012		11-29-2018	04-16-2019
ctoso0000248	0305048	7	89.475	07-01-2012		11-29-2018	04-16-2019
ctoso0000248	0305048	7	91.1392	07-01-2013		11-29-2018	04-16-2019
ctoso0000248	0305048	7	93.1734	07-01-2014		11-29-2018	04-16-2019
ctoso0000248	0305048	7	118.5048	07-01-2015		11-29-2018	04-16-2019
ctoso0000248	0305048	7	121.3466	07-01-2016		11-29-2018	04-16-2019
ctoso0000249	0305049	7	1770.363	01-01-2012		11-29-2018	04-16-2019
ctoso0000249	0305049	7	1883.9012	07-01-2012		11-29-2018	04-16-2019
ctoso0000249	0305049	7	1918.939	07-01-2013		11-29-2018	04-16-2019
ctoso0000249	0305049	7	1961.7706	07-01-2014		11-29-2018	04-16-2019
ctoso0000249	0305049	7	2495.124	07-01-2015		11-29-2018	04-16-2019
ctoso0000249	0305049	7	2554.9592	07-01-2016		11-29-2018	04-16-2019
ctoso0000250	0305050	7	1927.7286	01-01-2012		11-29-2018	04-16-2019
ctoso0000250	0305050	7	1898.8002	07-01-2014		11-29-2018	04-16-2019
ctoso0000250	0305050	7	2467.8625	07-01-2015		11-29-2018	04-16-2019
ctoso0000250	0305050	7	2625.0146	07-01-2016		11-29-2018	04-16-2019
ctoso0000251	0305051	7	539.2086	01-01-2012		11-29-2018	04-16-2019
ctoso0000251	0305051	7	573.7895	07-01-2012		11-29-2018	04-16-2019
ctoso0000251	0305051	7	584.4612	07-01-2013		11-29-2018	04-16-2019
ctoso0000251	0305051	7	597.5066	07-01-2014		11-29-2018	04-16-2019
ctoso0000251	0305051	7	759.9528	07-01-2015		11-29-2018	04-16-2019
ctoso0000251	0305051	7	778.1771	07-01-2016		11-29-2018	04-16-2019
ctoso0000252	0305052	7	770.6286	01-01-2012		11-29-2018	04-16-2019
ctoso0000252	0305052	7	820.0511	07-01-2012		11-29-2018	04-16-2019
ctoso0000252	0305052	7	835.3029	07-01-2013		11-29-2018	04-16-2019
ctoso0000252	0305052	7	853.9472	07-01-2014		11-29-2018	04-16-2019
ctoso0000252	0305052	7	1086.1128	07-01-2015		11-29-2018	04-16-2019
ctoso0000252	0305052	7	1112.1587	07-01-2016		11-29-2018	04-16-2019
ctoso0000253	0305053	7	176.6506	01-01-2012		11-29-2018	04-16-2019
ctoso0000253	0305053	7	187.9797	07-01-2012		11-29-2018	04-16-2019
ctoso0000253	0305053	7	191.4758	07-01-2013		11-29-2018	04-16-2019
ctoso0000253	0305053	7	195.7497	07-01-2014		11-29-2018	04-16-2019
ctoso0000253	0305053	7	248.9688	07-01-2015		11-29-2018	04-16-2019
ctoso0000253	0305053	7	254.9393	07-01-2016		11-29-2018	04-16-2019
ctoso0000254	0305054	7	384.9286	01-01-2012		11-29-2018	04-16-2019
ctoso0000254	0305054	7	409.6151	07-01-2012		11-29-2018	04-16-2019
ctoso0000254	0305054	7	417.2334	07-01-2013		11-29-2018	04-16-2019
ctoso0000254	0305054	7	426.5462	07-01-2014		11-29-2018	04-16-2019
ctoso0000254	0305054	7	542.5128	07-01-2015		11-29-2018	04-16-2019
ctoso0000254	0305054	7	555.5227	07-01-2016		11-29-2018	04-16-2019
ctoso0000255	0305055	7	354.0726	01-01-2012		11-29-2018	04-16-2019
ctoso0000255	0305055	7	366.1829	07-01-2013		11-29-2018	04-16-2019
ctoso0000255	0305055	7	365.5265	07-01-2014		11-29-2018	04-16-2019
ctoso0000255	0305055	7	486.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000255	0305055	7	494.5082	07-01-2016		11-29-2018	04-16-2019
ctoso0000256	0305056	7	230.6486	01-01-2012		11-29-2018	04-16-2019
ctoso0000256	0305056	7	238.5374	07-01-2013		11-29-2018	04-16-2019
ctoso0000256	0305056	7	238.1098	07-01-2014		11-29-2018	04-16-2019
ctoso0000256	0305056	7	316.946	07-01-2015		11-29-2018	04-16-2019
ctoso0000256	0305056	7	322.1306	07-01-2016		11-29-2018	04-16-2019
ctoso0000257	0305057	7	193.6214	01-01-2012		11-29-2018	04-16-2019
ctoso0000257	0305057	7	200.2438	07-01-2013		11-29-2018	04-16-2019
ctoso0000257	0305057	7	199.8849	07-01-2014		11-29-2018	04-16-2019
ctoso0000257	0305057	7	266.065	07-01-2015		11-29-2018	04-16-2019
ctoso0000257	0305057	7	270.4174	07-01-2016		11-29-2018	04-16-2019
ctoso0000258	0305058	7	146.566	01-01-2012		11-29-2018	04-16-2019
ctoso0000258	0305058	7	155.9657	07-01-2012		11-29-2018	04-16-2019
ctoso0000258	0305058	7	158.8664	07-01-2013		11-29-2018	04-16-2019
ctoso0000258	0305058	7	162.4124	07-01-2014		11-29-2018	04-16-2019
ctoso0000258	0305058	7	206.568	07-01-2015		11-29-2018	04-16-2019
ctoso0000258	0305058	7	211.5217	07-01-2016		11-29-2018	04-16-2019
ctoso0000259	0305059	7	107.2246	01-01-2012		11-29-2018	04-16-2019
ctoso0000259	0305059	7	114.1012	07-01-2012		11-29-2018	04-16-2019
ctoso0000259	0305059	7	116.2233	07-01-2013		11-29-2018	04-16-2019
ctoso0000259	0305059	7	118.8175	07-01-2014		11-29-2018	04-16-2019
ctoso0000259	0305059	7	151.1208	07-01-2015		11-29-2018	04-16-2019
ctoso0000259	0305059	7	154.7448	07-01-2016		11-29-2018	04-16-2019
ctoso0000260	0305060	7	84.0826	01-01-2012		11-29-2018	04-16-2019
ctoso0000260	0305060	7	89.475	07-01-2012		11-29-2018	04-16-2019
ctoso0000260	0305060	7	91.1392	07-01-2013		11-29-2018	04-16-2019
ctoso0000260	0305060	7	93.1734	07-01-2014		11-29-2018	04-16-2019
ctoso0000260	0305060	7	118.5048	07-01-2015		11-29-2018	04-16-2019
ctoso0000260	0305060	7	121.3466	07-01-2016		11-29-2018	04-16-2019
ctoso0000261	0305061	7	1770.363	01-01-2012		11-29-2018	04-16-2019
ctoso0000261	0305061	7	1883.9012	07-01-2012		11-29-2018	04-16-2019
ctoso0000261	0305061	7	1918.939	07-01-2013		11-29-2018	04-16-2019
ctoso0000261	0305061	7	1961.7706	07-01-2014		11-29-2018	04-16-2019
ctoso0000261	0305061	7	2495.124	07-01-2015		11-29-2018	04-16-2019
ctoso0000261	0305061	7	2554.9592	07-01-2016		11-29-2018	04-16-2019
ctoso0000262	0305062	7	1927.7286	01-01-2012		11-29-2018	04-16-2019
ctoso0000262	0305062	7	1898.8002	07-01-2014		11-29-2018	04-16-2019
ctoso0000262	0305062	7	2467.8625	07-01-2015		11-29-2018	04-16-2019
ctoso0000262	0305062	7	2625.0146	07-01-2016		11-29-2018	04-16-2019
ctoso0000263	0305063	7	539.2086	01-01-2012		11-29-2018	04-16-2019
ctoso0000263	0305063	7	573.7895	07-01-2012		11-29-2018	04-16-2019
ctoso0000263	0305063	7	584.4612	07-01-2013		11-29-2018	04-16-2019
ctoso0000263	0305063	7	597.5066	07-01-2014		11-29-2018	04-16-2019
ctoso0000263	0305063	7	759.9528	07-01-2015		11-29-2018	04-16-2019
ctoso0000263	0305063	7	778.1771	07-01-2016		11-29-2018	04-16-2019
ctoso0000264	0305064	7	770.6286	01-01-2012		11-29-2018	04-16-2019
ctoso0000264	0305064	7	820.0511	07-01-2012		11-29-2018	04-16-2019
ctoso0000264	0305064	7	835.3029	07-01-2013		11-29-2018	04-16-2019
ctoso0000264	0305064	7	853.9472	07-01-2014		11-29-2018	04-16-2019
ctoso0000264	0305064	7	1086.1128	07-01-2015		11-29-2018	04-16-2019
ctoso0000264	0305064	7	1112.1587	07-01-2016		11-29-2018	04-16-2019
ctoso0000265	0305065	7	176.6506	01-01-2012		11-29-2018	04-16-2019
ctoso0000265	0305065	7	187.9797	07-01-2012		11-29-2018	04-16-2019
ctoso0000265	0305065	7	191.4758	07-01-2013		11-29-2018	04-16-2019
ctoso0000265	0305065	7	195.7497	07-01-2014		11-29-2018	04-16-2019
ctoso0000265	0305065	7	248.9688	07-01-2015		11-29-2018	04-16-2019
ctoso0000265	0305065	7	254.9393	07-01-2016		11-29-2018	04-16-2019
ctoso0000266	0305066	7	384.9286	01-01-2012		11-29-2018	04-16-2019
ctoso0000266	0305066	7	409.6151	07-01-2012		11-29-2018	04-16-2019
ctoso0000266	0305066	7	417.2334	07-01-2013		11-29-2018	04-16-2019
ctoso0000266	0305066	7	426.5462	07-01-2014		11-29-2018	04-16-2019
ctoso0000266	0305066	7	542.5128	07-01-2015		11-29-2018	04-16-2019
ctoso0000266	0305066	7	555.5227	07-01-2016		11-29-2018	04-16-2019
ctoso0000267	0305067	7	354.0726	01-01-2012		11-29-2018	04-16-2019
ctoso0000267	0305067	7	366.1829	07-01-2013		11-29-2018	04-16-2019
ctoso0000267	0305067	7	365.5265	07-01-2014		11-29-2018	04-16-2019
ctoso0000267	0305067	7	486.5492	07-01-2015		11-29-2018	04-16-2019
ctoso0000267	0305067	7	494.5082	07-01-2016		11-29-2018	04-16-2019
ctoso0000268	0305068	7	230.6486	01-01-2012		11-29-2018	04-16-2019
ctoso0000268	0305068	7	238.5374	07-01-2013		11-29-2018	04-16-2019
ctoso0000268	0305068	7	238.1098	07-01-2014		11-29-2018	04-16-2019
ctoso0000268	0305068	7	316.946	07-01-2015		11-29-2018	04-16-2019
ctoso0000268	0305068	7	322.1306	07-01-2016		11-29-2018	04-16-2019
ctoso0000269	0305069	7	193.6214	01-01-2012		11-29-2018	04-16-2019
ctoso0000269	0305069	7	200.2438	07-01-2013		11-29-2018	04-16-2019
ctoso0000269	0305069	7	199.8849	07-01-2014		11-29-2018	04-16-2019
ctoso0000269	0305069	7	266.065	07-01-2015		11-29-2018	04-16-2019
ctoso0000269	0305069	7	270.4174	07-01-2016		11-29-2018	04-16-2019
ctoso0000270	0305070	7	146.566	01-01-2012		11-29-2018	04-16-2019
ctoso0000270	0305070	7	155.9657	07-01-2012		11-29-2018	04-16-2019
ctoso0000270	0305070	7	158.8664	07-01-2013		11-29-2018	04-16-2019
ctoso0000270	0305070	7	162.4124	07-01-2014		11-29-2018	04-16-2019
ctoso0000270	0305070	7	206.568	07-01-2015		11-29-2018	04-16-2019
ctoso0000270	0305070	7	211.5217	07-01-2016		11-29-2018	04-16-2019
ctoso0000271	0305071	7	107.2246	01-01-2012		11-29-2018	04-16-2019
ctoso0000271	0305071	7	114.1012	07-01-2012		11-29-2018	04-16-2019
ctoso0000271	0305071	7	116.2233	07-01-2013		11-29-2018	04-16-2019
ctoso0000271	0305071	7	118.8175	07-01-2014		11-29-2018	04-16-2019
ctoso0000271	0305071	7	151.1208	07-01-2015		11-29-2018	04-16-2019
ctoso0000271	0305071	7	154.7448	07-01-2016		11-29-2018	04-16-2019
ctoso0000272	0305072	7	84.0826	01-01-2012		11-29-2018	04-16-2019
ctoso0000272	0305072	7	89.475	07-01-2012		11-29-2018	04-16-2019
ctoso0000272	0305072	7	91.1392	07-01-2013		11-29-2018	04-16-2019
ctoso0000272	0305072	7	93.1734	07-01-2014		11-29-2018	04-16-2019
ctoso0000272	0305072	7	118.5048	07-01-2015		11-29-2018	04-16-2019
ctoso0000272	0305072	7	121.3466	07-01-2016		11-29-2018	04-16-2019
wwim 0000044	0305073	7	1770.363	01-01-2012		11-29-2018	04-16-2019
wwim 0000044	0305073	7	1743.7961	07-01-2014		11-29-2018	04-16-2019
wwim 0000044	0305073	7	2266.4043	07-01-2015		11-29-2018	04-16-2019
wwim 0000044	0305073	7	2410.7278	07-01-2016		11-29-2018	04-16-2019
wwim 0000045	0305074	7	1927.7286	01-01-2012		11-29-2018	04-16-2019
wwim 0000045	0305074	7	1898.8002	07-01-2014		11-29-2018	04-16-2019
wwim 0000045	0305074	7	2467.8625	07-01-2015		11-29-2018	04-16-2019
wwim 0000045	0305074	7	2625.0146	07-01-2016		11-29-2018	04-16-2019
wwim 0000046	0305075	7	539.2086	01-01-2012		11-29-2018	04-16-2019
wwim 0000046	0305075	7	573.7895	07-01-2012		11-29-2018	04-16-2019
wwim 0000046	0305075	7	584.4612	07-01-2013		11-29-2018	04-16-2019
wwim 0000046	0305075	7	597.5066	07-01-2014		11-29-2018	04-16-2019
wwim 0000046	0305075	7	759.9528	07-01-2015		11-29-2018	04-16-2019
wwim 0000046	0305075	7	778.1771	07-01-2016		11-29-2018	04-16-2019
wwim 0000047	0305076	7	770.6286	01-01-2012		11-29-2018	04-16-2019
wwim 0000047	0305076	7	820.0511	07-01-2012		11-29-2018	04-16-2019
wwim 0000047	0305076	7	835.3029	07-01-2013		11-29-2018	04-16-2019
