Product_ID;ProductLabel;CurrencyKey;UnitPrice_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate;ETL_ModifiedDate
"0505010501064";"0501064";"23";"150.397";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501064";"0501064";"23";"154.8649";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501064";"0501064";"23";"165.5073";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501064";"0501064";"23";"171.1448";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501064";"0501064";"23";"189.4384";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"132.909";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"137.319";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"141.3984";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"151.1153";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"156.2627";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501065";"0501065";"23";"172.9655";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"145.5037";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"150.3316";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"154.7976";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"165.4353";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"171.0704";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501066";"0501066";"23";"189.356";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"63.2267";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"65.3246";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"67.2652";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"71.8877";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"74.3364";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501067";"0501067";"23";"82.2822";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"82.2137";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"84.9416";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"87.465";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"93.4756";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"96.6596";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501068";"0501068";"23";"106.9915";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"107.5297";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"111.0976";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"114.398";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"122.2595";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"126.4239";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501069";"0501069";"23";"139.9373";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"145.5037";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"150.3316";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"154.7976";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"165.4353";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"171.0704";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501070";"0501070";"23";"189.356";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"170.8197";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"176.4876";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"181.7306";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"194.2192";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"200.8347";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501071";"0501071";"23";"222.3018";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"183.4777";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"189.5656";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"195.1971";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"208.6111";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"215.7169";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501072";"0501072";"23";"238.7747";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501073";"0501073";"23";"208.7937";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501073";"0501073";"23";"211.9407";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501073";"0501073";"23";"221.1628";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501073";"0501073";"23";"239.3442";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501073";"0501073";"23";"262.9554";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"227.7807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"235.3386";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"242.3299";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"258.9829";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"267.8045";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501074";"0501074";"23";"296.4299";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"246.7677";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"254.9556";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"262.5297";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"280.5708";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"290.1277";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501075";"0501075";"23";"321.1393";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"253.0967";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"261.4946";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"269.2629";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"287.7668";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"297.5688";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501076";"0501076";"23";"329.3757";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"272.0837";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"281.1116";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"289.4627";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"309.3547";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"319.892";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501077";"0501077";"23";"354.0851";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"297.3997";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"307.2676";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"316.3957";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"338.1385";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"349.6563";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501078";"0501078";"23";"387.0309";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"316.3867";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"326.8846";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"336.5955";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"359.7264";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"371.9796";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501079";"0501079";"23";"411.7402";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"107.5297";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"111.0976";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"114.398";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"122.2595";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"126.4239";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501080";"0501080";"23";"139.9373";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"145.5037";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"150.3316";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"154.7976";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"165.4353";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"171.0704";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501081";"0501081";"23";"189.356";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501082";"0501082";"23";"170.8197";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501082";"0501082";"23";"173.3943";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501082";"0501082";"23";"180.9392";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501082";"0501082";"23";"195.8139";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501082";"0501082";"23";"215.1308";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"183.4777";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"189.5656";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"195.1971";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"208.6111";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"215.7169";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501083";"0501083";"23";"238.7747";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501084";"0501084";"23";"208.7937";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501084";"0501084";"23";"211.0178";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501084";"0501084";"23";"222.9788";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501084";"0501084";"23";"256.3815";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"227.7807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"235.3386";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"242.3299";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"258.9829";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"267.8045";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501085";"0501085";"23";"296.4299";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501086";"0501086";"23";"254.3625";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501086";"0501086";"23";"257.072";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501086";"0501086";"23";"271.6434";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501086";"0501086";"23";"312.3362";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"277.2735";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"286.4736";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"294.984";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"315.2554";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"325.9937";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501087";"0501087";"23";"360.839";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501088";"0501088";"23";"300.2478";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501088";"0501088";"23";"304.7732";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501088";"0501088";"23";"318.0347";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501088";"0501088";"23";"344.1797";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501088";"0501088";"23";"378.1329";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501089";"0501089";"23";"208.7937";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501089";"0501089";"23";"211.0178";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501089";"0501089";"23";"222.9788";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501089";"0501089";"23";"256.3815";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"227.7807";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"235.3386";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"242.3299";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"258.9829";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"267.8045";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501090";"0501090";"23";"296.4299";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"89.8085";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"92.7884";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"95.5449";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"102.1108";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"105.5889";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501091";"0501091";"23";"116.8753";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505010501092";"0501092";"23";"101.264";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505010501092";"0501092";"23";"102.3427";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505010501092";"0501092";"23";"108.1437";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505010501092";"0501092";"23";"124.3439";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503001";"0503001";"23";"3348.041";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503001";"0503001";"23";"3383.704";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503001";"0503001";"23";"3575.501";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503001";"0503001";"23";"4111.1187";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"3727.781";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"3851.471";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"3965.8884";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"4238.4253";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"4382.796";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503002";"0503002";"23";"4851.27";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1455.67";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1503.97";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1548.649";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1655.0726";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1711.4484";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503003";"0503003";"23";"1894.384";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"1696.172";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"1752.452";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"1804.513";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"1928.5194";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"1994.2094";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503004";"0503004";"23";"2207.3691";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"1829.081";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"1889.771";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"1945.9113";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"2079.6348";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"2150.4722";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503005";"0503005";"23";"2380.3347";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503006";"0503006";"23";"1892.371";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503006";"0503006";"23";"1920.8932";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503006";"0503006";"23";"2004.4769";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503006";"0503006";"23";"2169.2607";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503006";"0503006";"23";"2383.257";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503007";"0503007";"23";"1620.224";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503007";"0503007";"23";"1637.4825";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503007";"0503007";"23";"1730.2991";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503007";"0503007";"23";"1989.5017";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"1898.7";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"1961.7";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"2019.977";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"2158.7903";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"2232.324";"2015-07-01";"";"2018-11-29";"2019-04-16"
"0505030503008";"0503008";"23";"2470.9355";"2016-07-01";"";"2018-11-29";"2019-04-16"
"0505030503009";"0503009";"23";"1949.332";"2012-01-01";"";"2018-11-29";"2019-04-16"
"0505030503009";"0503009";"23";"2014.012";"2012-07-01";"";"2018-11-29";"2019-04-16"
"0505030503009";"0503009";"23";"2073.8433";"2013-07-01";"";"2018-11-29";"2019-04-16"
"0505030503009";"0503009";"23";"2216.3582";"2014-07-01";"";"2018-11-29";"2019-04-16"
"0505030503009";"0503009";"23";"2291.8525";"2015-07-01";"";"2018-11-29";"2019-04-16"
